Start,End,Open,High,Low,Close,Volume,Market Cap
2023-12-08,2023-12-09,74.1028,78.472,73.4813,78.4261,935774479.4878049,5606084253.505226
2023-12-07,2023-12-08,72.4626,74.4483,72.2703,74.0167,789387861.8188154,5431889877.818815
2023-12-06,2023-12-07,74.458,74.6644,72.3989,72.3989,910902588.2787457,5440169742.923345
2023-12-05,2023-12-06,72.7323,74.2283,71.384,74.2283,914015682.5574913,5361397709.369338
2023-12-04,2023-12-05,72.2172,74.8964,71.9979,72.7992,928746622.0034844,5414808864.954704
2023-12-03,2023-12-04,72.203,72.6888,71.4025,72.1623,526814744.4216028,5317503640.533101
2023-12-02,2023-12-03,71.552,72.6145,71.3888,72.2146,569044522.0627178,5312645815.351916
2023-12-01,2023-12-02,69.4352,72.0428,69.2959,71.3948,538610042.972028,5238841254.066434
2023-11-30,2023-12-01,69.8989,70.0782,69.11,69.3921,476850152.8854167,5141307973.065972
2023-11-29,2023-11-30,69.7383,70.3613,69.2428,69.8543,610062732.9965278,5159880259.673611
2023-11-28,2023-11-29,69.2203,70.1496,68.0755,69.6779,569320408.1909722,5108950101.559028
2023-11-27,2023-11-28,70.0498,70.492,68.1262,69.2527,536732131.3066202,5116186688.79791
2023-11-26,2023-11-27,71.7917,71.8027,69.4,70.053,430977479.4070175,5227077114.414035
2023-11-25,2023-11-26,70.711,72.0796,70.711,71.8172,573365177.184669,5277477805.407665
2023-11-24,2023-11-25,69.56,71.4687,69.4934,70.7254,544347243.7944251,5186659076.968641
2023-11-23,2023-11-24,68.8007,70.5547,68.5867,69.4666,617495054.087108,5125654876.770035
2023-11-22,2023-11-23,66.5876,69.0763,66.5876,68.7249,812227877.2055749,5013345959.222997
2023-11-21,2023-11-22,69.5194,71.6768,65.9129,66.6143,666756326.3519164,5126391368.376307
2023-11-20,2023-11-21,70.5238,70.9858,68.924,69.5147,467906312.66898954,5194990591.933798
2023-11-19,2023-11-20,69.8097,70.698,68.752,70.6968,445155317.5296167,5152063343.63763
2023-11-18,2023-11-19,70.2219,70.2885,67.8769,69.9046,633869831.4808363,5133328901.191638
2023-11-17,2023-11-18,71.0346,71.6674,68.2984,70.0866,809498953.7421603,5190816820.909408
2023-11-16,2023-11-17,74.0128,74.3025,70.0328,71.2854,687446986.6236933,5370209571.146341
2023-11-15,2023-11-16,70.8163,74.2824,70.6338,74.0541,721087445.3519164,5326743360.916376
2023-11-14,2023-11-15,71.3467,72.5652,68.8055,70.7242,758696454.3135889,5268021432.599303
2023-11-13,2023-11-14,74.7638,75.9638,71.1985,71.5974,746499901.7595819,5428992470.41115
2023-11-12,2023-11-13,75.16,76.6432,72.6551,74.9406,908683815.8466899,5532224282.271777
2023-11-11,2023-11-12,73.287,75.8526,71.3045,75.1511,755308271.9477352,5455595324
2023-11-10,2023-11-11,73.7157,74.8433,71.5601,73.211,1116630623.543554,5398803449.735191
2023-11-09,2023-11-10,73.1363,76.1023,70.2404,73.6311,788900264.4459931,5430933611.937283
2023-11-08,2023-11-09,73.4212,74.3246,72.5612,73.1611,640953438.0836236,5421796659.675959
2023-11-07,2023-11-08,74.4017,74.4901,71.3491,73.5775,769086344.6898955,5405924975.627177
2023-11-06,2023-11-07,71.6338,74.963,71.0622,74.4501,758552362.0034844,5378415819.191638
2023-11-05,2023-11-06,70.7873,72.2552,70.0388,71.7249,627775177.9616724,5260296499.15331
2023-11-04,2023-11-05,69.4628,70.6044,68.9122,70.3837,435319778.5714286,5131924436.902439
2023-11-03,2023-11-04,69.4099,69.6049,67.7499,69.5695,668658724.3379791,5093053973.069686
2023-11-02,2023-11-03,70.0309,70.7435,68.154,69.3632,936350337.1916376,5148492283.400697
2023-11-01,2023-11-02,68.9028,70.328,66.8397,69.9712,790733683.358885,5045682968.2264805
2023-10-31,2023-11-01,69.2637,70.4819,68.2928,69.0466,747346550.9581882,5108027310.567945
2023-10-30,2023-10-31,69.0275,69.8491,67.9627,69.3218,592081303.174216,5091263731.536586
2023-10-29,2023-10-30,67.8183,69.3382,67.3179,68.9102,502370977.4041812,5043347045.275261
2023-10-28,2023-10-29,67.2095,68.4254,67.2095,67.85,684420193.3031359,5021731964.536586
2023-10-27,2023-10-28,68.8691,68.8691,66.0221,67.1611,835352814.8675958,4992646914.860627
2023-10-26,2023-10-27,68.702,70.5313,67.4219,68.9145,950588128.431579,5096532463.961404
2023-10-25,2023-10-26,69.1154,70.3534,67.9699,68.6952,1038136037.7142857,5102692641.735191
2023-10-24,2023-10-25,69.2075,72.5569,67.6279,69.0274,1406680438.9965158,5131110302.56446
2023-10-23,2023-10-24,65.3192,69.57,65.066,68.8514,911876424.5331011,4914052212.919861
2023-10-22,2023-10-23,64.7885,66.1547,63.8676,65.2054,657625341.6167247,4771879590.958188
2023-10-21,2023-10-22,63.5759,65.2805,63.472,64.7604,587744229.7108014,4751798849.679442
2023-10-20,2023-10-21,61.9726,64.2104,61.7279,63.4458,649596400.1254356,4663800950.0209055
2023-10-19,2023-10-20,60.3156,61.9472,60.1297,61.8652,533892177.0278746,4507811775.466899
2023-10-18,2023-10-19,62.2666,62.698,60.1684,60.2792,466496264.3205575,4561286092.7874565
2023-10-17,2023-10-18,63.2597,63.3958,61.7135,62.2321,695052607.933798,4626022394.470384
2023-10-16,2023-10-17,62.167,65.3491,62.1376,63.2877,588025550.4529617,4672121656.745645
2023-10-15,2023-10-16,62.224,62.4806,61.8361,61.984,311933405.0706714,4582204933.363957
2023-10-14,2023-10-15,61.933,62.3324,61.834,62.0302,406674163.65505224,4575415867.376307
2023-10-13,2023-10-14,61.4565,62.2444,61.4066,61.7969,542748427.7944251,4549736829.930314
2023-10-12,2023-10-13,61.7595,61.7595,60.9909,61.3353,544439454.8118467,4526628753.331011
2023-10-11,2023-10-12,64.0114,64.0114,61.457,61.7058,544477320.6271777,4610978158.20209
2023-10-10,2023-10-11,63.3697,64.0525,62.9238,63.8575,600991919.6236933,4683947693.250871
2023-10-09,2023-10-10,65.7085,65.7085,62.1884,63.3178,562276925.8710802,4726055933.334495
2023-10-08,2023-10-09,65.8646,66.2584,65.3147,65.6023,476762997.66898954,4847703450.23345
2023-10-07,2023-10-08,65.8201,66.4699,65.3155,65.7301,512997924.9337979,4860616665.536586
2023-10-06,2023-10-07,65.159,66.1044,64.7317,65.6821,592619497.0348432,4832365884.97561
2023-10-05,2023-10-06,64.6243,65.3335,64.2447,64.9797,551621533.0627178,4784967418.909408
2023-10-04,2023-10-05,65.649,65.649,63.9279,64.5891,674322856.5749129,4753716033.700349
2023-10-03,2023-10-04,66.2474,66.9944,65.5242,65.6185,723657976.3519164,4873971766.554007
2023-10-02,2023-10-03,68.4256,68.4256,65.512,66.2223,829982926.2508711,4963682315.027875
2023-10-01,2023-10-02,66.2254,68.6199,66.1113,68.3783,558534308,4926268027.087108
2023-09-30,2023-10-01,65.7731,66.6793,65.5599,66.2126,569729025.5714285,4870190456.0069685
2023-09-29,2023-09-30,65.3404,66.5641,65.128,65.7869,747477829.1916376,4851934035.547038
2023-09-28,2023-09-29,63.6489,65.5189,63.2879,65.3421,763848759.5365853,4744411142.236934
2023-09-27,2023-09-28,63.9869,65.6169,63.4192,63.641,642041707.9651568,4724062109.815331
2023-09-26,2023-09-27,64.4862,65.1273,63.514,63.8836,664836279.6550523,4742504829.463414
2023-09-25,2023-09-26,63.8452,65.1111,63.3658,64.5001,642477755.2857143,4751717948.937283
2023-09-24,2023-09-25,65.2,65.2389,63.8033,63.8466,550662791.7351916,4778853370.498258
2023-09-23,2023-09-24,64.5445,65.3809,64.5445,65.2374,826228651.6132404,4789717742.881533
2023-09-22,2023-09-23,64.9282,65.4052,64.2414,64.4274,1090733161.4599304,4774756028.41115
2023-09-21,2023-09-22,64.6204,65.0334,63.2006,64.7467,1134333667.2195122,4749507141.041812
2023-09-20,2023-09-21,67.203,67.7853,63.9408,64.5978,1215391303.8292682,4841358154.885017
2023-09-19,2023-09-20,66.0547,68.2898,65.8185,67.3969,1464898205.4494774,4957011547.250871
2023-09-18,2023-09-19,63.752,67.4491,63.318,65.9034,1146199547.972028,4841665922.188811
2023-09-17,2023-09-18,65.4629,65.4629,63.2381,63.7059,817024322.010453,4724083907.905923
2023-09-16,2023-09-17,65.866,66.758,64.5866,65.4518,1052509341.8850174,4816283427.522648
2023-09-15,2023-09-16,62.9447,66.2107,62.8011,66.0647,902984479.271777,4710147619.324041
2023-09-14,2023-09-15,62.3538,63.4119,62.1064,62.8721,1111116500.7874565,4621488402.895471
2023-09-13,2023-09-14,59.9981,62.3831,59.8481,62.0625,1164072202.672474,4501046905.310104
2023-09-12,2023-09-13,58.8702,61.2536,58.7867,60.1076,1253554962.4634147,4430873645.933798
2023-09-11,2023-09-12,61.2817,61.7351,58.0489,58.8564,1059837255.4459931,4430572020.1777
2023-09-10,2023-09-11,63.3727,63.3727,60.5561,61.2333,743293429.1289198,4543843098.843205
2023-09-09,2023-09-10,62.7849,63.4464,62.7449,63.3223,527219560.1533101,4645981476.885017
2023-09-08,2023-09-09,63.8009,64.151,62.171,62.7416,786255743.3275261,4645849186.456446
2023-09-07,2023-09-08,62.9789,64.2789,62.6972,63.7445,798760025.5191637,4653572260.940766
2023-09-06,2023-09-07,63.2745,63.6827,62.2041,62.9866,791851973.1567944,4641593734.891986
2023-09-05,2023-09-06,63.8316,63.8659,62.7987,63.2359,795228367.0627178,4656304766.832752
2023-09-04,2023-09-05,64.1165,64.9869,63.3895,63.8647,750774080.097561,4719991009.790941
2023-09-03,2023-09-04,64.7413,64.9498,63.8574,64.0881,744342147.9547038,4739409808.498258
2023-09-02,2023-09-03,63.1104,64.7755,63.1066,64.6893,906103023.0383276,4709050106.9930315
2023-09-01,2023-09-02,64.0472,64.3098,62.1227,63.0998,1271750778.1080139,4678652644.679442
2023-08-31,2023-09-01,67.7645,68.3285,63.7069,63.9801,995799533.8013937,4896829562.885017
2023-08-30,2023-08-31,68.9829,69.0272,66.8188,67.7779,1459057532.4425087,4981177692.707317
2023-08-29,2023-08-30,65.637,70.4294,64.8502,68.9053,964514715.5993031,4915841943.327526
2023-08-28,2023-08-29,65.6278,65.8797,64.4714,65.7281,627560738.7665505,4791772870.522648
2023-08-27,2023-08-28,65.3808,66.198,65.2488,65.6332,435172806.4390244,4822014611.080139
2023-08-26,2023-08-27,65.3475,65.7137,65.1703,65.312,598643538.7630662,4813975270.592335
2023-08-25,2023-08-26,65.0015,65.4075,63.9864,65.3072,792111662.4041812,4770006324.710801
2023-08-24,2023-08-25,65.832,65.9921,64.3312,65.0477,910063268.3031359,4804078718.383275
2023-08-23,2023-08-24,64.979,66.7947,64.257,65.7144,1185483839.216028,4804108884.205575
2023-08-22,2023-08-23,67.2143,67.2143,63.3128,64.8106,1241771367.6933799,4843277230.839722
2023-08-21,2023-08-22,65.5659,67.1095,65.0197,66.9902,1256724594.3310103,4868380986.15331
2023-08-20,2023-08-21,64.2143,65.8315,64.1715,65.3602,803503108.9547038,4764312590.655052
2023-08-19,2023-08-20,64.066,65.01,63.7421,64.2081,1252606650.2787457,4716867381.170732
2023-08-18,2023-08-19,65.0526,65.8243,63.5058,64.1672,2454487003.881533,4761559852.163763
2023-08-17,2023-08-18,74.5615,75.8119,56.8318,64.95,1950689772.7421603,5427507639.567945
2023-08-16,2023-08-17,79.9345,80.1531,73.6381,74.5732,1500128273.9930313,5749442105.348432
2023-08-15,2023-08-16,82.8752,82.9518,79.5073,79.8264,900345610.1010453,6024544127.87108
2023-08-14,2023-08-15,82.7954,83.6429,82.5013,82.7686,814553427.9651568,6093488169.0069685
2023-08-13,2023-08-14,84.4848,84.6395,82.4857,82.6857,671519980.0278746,6166499129.306621
2023-08-12,2023-08-13,83.5825,84.492,83.5223,84.2625,608723163.641115,6162727451.261324
2023-08-11,2023-08-12,83.1995,83.6624,82.853,83.6624,709169091.1324042,6112750829.344948
2023-08-10,2023-08-11,84.1139,84.3589,82.7591,83.1635,858846391.7874564,6147202805.365853
2023-08-09,2023-08-10,84.0385,84.5471,83.3078,84.1632,1268307957.1986063,6166078961.700349
2023-08-08,2023-08-09,82.8827,85.3253,82.3041,83.9493,1597168078.6167247,6137006298.205575
2023-08-07,2023-08-08,84.5659,85.1522,80.9742,82.7538,1568655483.5400696,6122439746.017422
2023-08-06,2023-08-07,85.1313,85.7996,84.1881,84.3559,2882435632.487805,6256405009.735191
2023-08-05,2023-08-06,82.5188,85.205,81.85,85.0067,1841804764.2902098,6122396428.402098
2023-08-04,2023-08-05,83.0339,83.9845,81.6877,82.4001,2332821467.937282,6104243850.0069685
2023-08-03,2023-08-04,87.5414,88.3825,82.9149,82.9149,2552746478.379791,6353717467.083624
2023-08-02,2023-08-03,94.2394,94.2394,86.8928,87.5884,2750240818.0696864,6639405188.735191
2023-08-01,2023-08-02,92.2785,93.8211,89.723,93.8211,2049898954.9303136,6743781212.940766
2023-07-31,2023-08-01,94.0907,94.9124,91.6429,92.3812,2154403926.96831,6847979590.246479
2023-07-30,2023-07-31,94.8584,95.8327,92.2593,94.1736,1968481771.3101046,6944105119.108014
2023-07-29,2023-07-30,91.5446,94.8536,91.1104,94.8239,869570873.2299652,6727305328.421603
2023-07-28,2023-07-29,90.7909,92.0697,90.7443,91.6173,1095147776.6236935,6707340847.02439
2023-07-27,2023-07-28,90.8698,91.8508,89.8968,90.6065,1311223574.7212543,6677856610.365853
2023-07-26,2023-07-27,89.5754,91.01,88.9126,90.7825,1076996399.4285715,6587200742.452962
2023-07-25,2023-07-26,89.4613,90.2,89.0153,89.708,1346145107.379791,6567570679.71777
2023-07-24,2023-07-25,93.224,93.3872,88.1266,89.406,1434385986.6376307,6651044219.191638
2023-07-23,2023-07-24,92.0338,93.5429,91.9425,93.342,1145213310.3031359,6805406379.567945
2023-07-22,2023-07-23,94.4135,96.2091,91.7273,92.0957,1467381540.3135889,6899553643.696864
2023-07-21,2023-07-22,92.4655,94.6772,91.9907,94.074,1430767998.1881533,6825631035.400697
2023-07-20,2023-07-21,92.1475,94.9121,91.7308,92.4213,1441025362.8606272,6818980272.365853
2023-07-19,2023-07-20,91.7951,94.1982,91.7411,92.3065,1402702626.6550522,6814901134.400697
2023-07-18,2023-07-19,92.2113,92.9246,90.2564,91.6824,1570090782.825784,6714097129.5818815
2023-07-17,2023-07-18,92.7553,93.5977,90.2327,92.3964,1585775919.2508712,6765536497.351916
2023-07-16,2023-07-17,94.8147,95.3122,92.6849,93.0015,1136128766.5679443,6943132750.783972
2023-07-15,2023-07-16,94.8864,95.6465,94.1554,94.7822,2313869745.3344946,6952668377.317073
2023-07-14,2023-07-15,101.5836,103.3082,92.7034,95.0979,3458504769.477352,7286965746.494774
2023-07-13,2023-07-14,96.3652,103.9745,95.8071,101.7753,2423586115.9512196,7312554169.243902
2023-07-12,2023-07-13,96.5911,97.7326,94.6627,96.2349,1481064904.9651568,7074510086.686411
2023-07-11,2023-07-12,96.7947,98.0788,95.724,96.7548,1931183990.031359,7109946224.498258
2023-07-10,2023-07-11,94.8416,97.7274,92.8915,96.7455,1830446194.902439,6946708317.376307
2023-07-09,2023-07-10,97.9689,98.4961,95.0757,95.2091,1073768253.8850174,7106288799.815331
2023-07-08,2023-07-09,98.0316,98.5319,96.9477,97.9703,1436282735.2961671,7156749552.857142
2023-07-07,2023-07-08,95.6127,98.412,95.3862,98.2534,2762770835.268293,7110356160.222997
2023-07-06,2023-07-07,102.5446,105.4772,95.655,95.8391,3308145735.696864,7404401974.456446
2023-07-05,2023-07-06,104.6608,106.4825,99.3001,102.9758,2412586921.8222995,7577987719.487804
2023-07-04,2023-07-05,106.993,109.2886,104.789,104.789,2663846972.7665505,7847269649.470384
2023-07-03,2023-07-04,113.0387,114.4873,105.8944,106.8734,3873550118.609756,8049470622.254355
2023-07-02,2023-07-03,107.5344,113.6547,105.6084,113.0018,4613698284.236934,8076282289.170732
2023-07-01,2023-07-02,109.0612,111.5612,104.524,107.2522,7115177683.696864,7797469173.43554
2023-06-30,2023-07-01,85.3737,110.4936,85.1624,108.0718,4628108926.58885,7242458296.602787
2023-06-29,2023-06-30,83.5678,86.0014,83.5678,85.2771,1287255049.5156794,6199712262.268292
2023-06-28,2023-06-29,88.2572,88.2572,82.3848,83.4783,1213441738.4599304,6283685021.61324
2023-06-27,2023-06-28,87.4882,89.4797,87.3791,88.3136,1193532145.5923345,6471892914.017422
2023-06-26,2023-06-27,88.3209,90.0927,86.5513,87.4952,1179185027.2578397,6431909261.38676
2023-06-25,2023-06-26,90.0777,91.9211,87.2713,88.5868,3605508996.414634,6551152843.45993
2023-06-24,2023-06-25,90.8038,92.7957,87.2577,89.7588,1965649371.195122,6610737214.268292
2023-06-23,2023-06-24,86.5105,92.2392,85.5728,90.8958,1417452500.195122,6433969145.076655
2023-06-22,2023-06-23,85.1429,88.6873,84.9271,86.1069,1823589139.3658535,6331771252.299651
2023-06-21,2023-06-22,80.109,87.1425,80.109,85.1388,1684132913.8989546,6145048362.080139
2023-06-20,2023-06-21,77.518,80.603,76.1606,80.3071,805867310.2055749,5699658020.069686
2023-06-19,2023-06-20,77.306,77.7074,76.4707,77.4599,672186848.4250871,5650223392.602787
2023-06-18,2023-06-19,77.0134,78.3857,76.6431,77.2304,624074520.2160279,5662868037.268292
2023-06-17,2023-06-18,76.128,77.6936,75.9003,76.9542,837186333.9547038,5631513561.445993
2023-06-16,2023-06-17,74.6408,76.746,74.3454,76.169,896960835.3275261,5519173770.710801
2023-06-15,2023-06-16,73.2286,75.064,72.2456,74.6016,1180913842.512195,5379519726.609756
2023-06-14,2023-06-15,77.5169,78.8053,72.0399,73.2005,939229339.8188154,5659310167.432055
2023-06-13,2023-06-14,77.6126,79.2431,76.742,77.4861,1048053352.184669,5696424140.160278
2023-06-12,2023-06-13,78.0468,78.1869,76.1499,77.5526,1099423060.3449478,5634736904.97561
2023-06-11,2023-06-12,77.2515,79.2371,76.5847,77.9774,1551902236.4390244,5702797767.400697
2023-06-10,2023-06-11,89.4447,89.4447,75.2038,77.3612,1979042245.8356643,5781165225.391608
2023-06-09,2023-06-10,88.6349,90.1041,87.4708,89.4482,897276182.7456446,6489092008.728223
2023-06-08,2023-06-09,88.9138,89.6052,87.501,88.6239,1134479532.216028,6470830971.261324
2023-06-07,2023-06-08,90.9886,91.5874,87.7486,88.9984,1493445670.5052264,6565947176.707317
2023-06-06,2023-06-07,87.7986,91.5558,86.1163,91.0999,1702640370.3623693,6468285412.79791
2023-06-05,2023-06-06,94.292,94.7093,84.5641,87.7685,1402903906.2299652,6662340451.285714
2023-06-04,2023-06-05,96.0308,96.5637,94.3464,94.3464,1083695594.0557492,6995953472.547038
2023-06-03,2023-06-04,95.2853,97.362,94.4088,96.0048,1165508825.7421603,6998676142.965157
2023-06-02,2023-06-03,93.9514,95.568,93.2714,95.3586,1834040820.174216,6917587073.515679
2023-06-01,2023-06-02,90.7738,95.5604,89.8074,93.9461,1717617325.4947736,6796611096.2264805
2023-05-31,2023-06-01,92.4546,92.7684,88.5587,90.7042,1243959390.8013937,6575292701.275261
2023-05-30,2023-05-31,91.2376,93.2764,90.9784,92.4837,1063698295.6864111,6716527065.466899
2023-05-29,2023-05-30,91.7848,92.3045,90.6063,91.1618,1100310320.8989546,6671994740.317073
2023-05-28,2023-05-29,88.9964,92.2671,88.8085,91.7057,926167096.8368056,6577908077.350695
2023-05-27,2023-05-28,87.4647,89.1754,87.3798,89.0084,921187809.21875,6450916197.034722
2023-05-26,2023-05-27,86.8703,88.3056,86.5694,87.5107,1271547682.867133,6386153100.461538
2023-05-25,2023-05-26,86.0603,86.8219,83.6557,86.8219,1478050661.491228,6208916921.992983
2023-05-24,2023-05-25,91.8465,92.0169,85.3333,86.2132,1505359762.0868056,6370385884.538195
2023-05-23,2023-05-24,91.0394,93.1461,90.7966,91.8261,1074835199.0798612,6691002327.017361
2023-05-22,2023-05-23,92.383,92.8574,90.5552,90.9978,1209957396,6658892305.465278
2023-05-21,2023-05-22,92.5767,93.4525,91.593,92.4527,988117536.1770834,6741649405.027778
2023-05-20,2023-05-21,91.8572,92.7588,90.8758,92.4869,1187158115.4791667,6687675248.725695
2023-05-19,2023-05-20,90.5284,93.2121,90.5284,91.7871,1638733030.21875,6703250588.927083
2023-05-18,2023-05-19,93.8263,94.0924,90.0189,90.5365,1956600523.0625,6737334066.618055
2023-05-17,2023-05-18,90.0216,94.9049,89.8683,93.8109,2313431605.3854165,6763679228.975695
2023-05-16,2023-05-17,87.1249,90.3699,86.6212,89.9649,1987653575.5833333,6484396270.989583
2023-05-15,2023-05-16,83.9209,88.5309,83.0821,87.1821,1705350541.8280702,6345594710.529824
2023-05-14,2023-05-15,80.9308,84.1506,80.7441,83.7829,960720371.3645834,5991695748.364583
2023-05-13,2023-05-14,80.8541,81.4957,80.6481,80.8643,1141270615.5,5900826190.993055
2023-05-12,2023-05-13,81.3008,81.797,78.5156,80.8709,1513515274.1875,5810654233.604167
2023-05-11,2023-05-12,81.1096,81.8995,79.2458,81.4538,1494576045.4201388,5868919027.274305
2023-05-10,2023-05-11,80.1703,81.9799,78.1396,81.25,1247685442.0104167,5858984919.451389
2023-05-09,2023-05-10,78.2577,80.2108,77.7904,80.2108,1453539247.477352,5774310542.599303
2023-05-08,2023-05-09,83.9629,85.2791,76.6617,78.3066,1347681578.6493056,5900749064.972222
2023-05-07,2023-05-08,83.5872,85.0423,83.3694,83.7317,1229164791.9861112,6124612862.149305
2023-05-06,2023-05-07,88.8041,89.3377,82.2299,83.6648,1251706720.1875,6243530574.371528
2023-05-05,2023-05-06,88.7648,89.6907,87.5455,88.8271,993167510.3541666,6457860460.888889
2023-05-04,2023-05-05,89.1063,89.3049,87.8477,88.787,1209126625.96875,6443196571.170139
2023-05-03,2023-05-04,88.5147,89.599,86.1205,89.0517,1075157162.2592592,6386735190.637037
2023-05-02,2023-05-03,87.0923,89.2332,86.7168,88.5888,1140927312.1770833,6413378983.097222
2023-05-01,2023-05-02,88.5814,89.1655,85.8438,87.049,1149476949.0243056,6374011174.986111
2023-04-30,2023-05-01,91.259,91.6293,88.5595,88.8621,963895272.8958334,6585866938.663195
2023-04-29,2023-04-30,89.8805,91.5353,89.6868,91.1925,1040368233.9652778,6582848057.923611
2023-04-28,2023-04-29,89.826,90.3647,88.4541,89.9552,1638350888.9930556,6514631445.899305
2023-04-27,2023-04-28,88.3175,90.4221,87.8365,89.7685,2104637026.8885016,6493821284.8223
2023-04-26,2023-04-27,91.1611,93.7558,85.6221,88.3457,1650816783.4166667,6615874963.072917
2023-04-25,2023-04-26,88.5558,91.8346,87.6758,91.2583,1358596655.0625,6502403981.541667
2023-04-24,2023-04-25,87.0658,89.0624,86.7638,88.5731,1214551733.2083333,6393578923.614583
2023-04-23,2023-04-24,87.3088,87.3912,85.1034,87.1974,924511593.28125,6306991830.079861
2023-04-22,2023-04-23,85.6233,87.3805,85.2592,87.3366,1297880726.9722223,6286439585.920139
2023-04-21,2023-04-22,90.2807,90.805,84.957,85.6851,1646058057.6597223,6469292510.583333
2023-04-20,2023-04-21,90.6724,92.1609,87.5317,90.4168,1931565862.8090277,6568239340.836805
2023-04-19,2023-04-20,101.8004,101.8004,89.7102,90.4751,1605901008.7326388,7023631952.958333
2023-04-18,2023-04-19,98.8176,103.0034,98.2267,101.79,1577239987.3368056,7369902703.395833
2023-04-17,2023-04-18,100.1308697778031,100.30843602852383,98.0947453028743,98.6394,1822600601.1362567,7192555416.54252
2023-04-16,2023-04-17,96.78334915806789,101.88308823247536,95.6457114203939,100.24397911195348,1267491442.5165865,7146653339.989739
2023-04-15,2023-04-16,96.3836,97.20160802431111,94.98998477913969,96.8459631763746,1261908973.737817,6993395371.714723
2023-04-14,2023-04-15,94.2244,98.5455,93.9068,96.4357,1663406635.707317,7023751677.198253
2023-04-13,2023-04-14,92.0874,94.5332,91.8376,94.1784,1236840216,6795188465.405531
2023-04-12,2023-04-13,94.253,94.6457,91.2067,92.08678574281308,1420791708.4444444,6691132241.622387
2023-04-11,2023-04-12,93.8338,96.89401951897221,93.286,94.2405,1587244977.7777777,6899773979.700341
2023-04-10,2023-04-11,90.80727215202735,94.2008,90.24684388628339,93.7138,952238273.7777778,6647426699.094282
2023-04-09,2023-04-10,90.1479,91.1249,89.51323425473265,90.7843,788479277.0452962,6565404662.389279
2023-04-08,2023-04-09,90.7393,91.48057051901253,89.79009401331588,90.1637,811414612.2222222,6580462722.811761
2023-04-07,2023-04-08,91.0691,91.4767,89.7612,90.6525,981373062.4444444,6577933525.096196
2023-04-06,2023-04-07,92.6452,92.6452,90.2453,90.9845,1226368568.8888888,6640527576.488026
2023-04-05,2023-04-06,92.5811,94.8271,91.5332,92.6001,1348470366.6666667,6780361981.103313
2023-04-04,2023-04-05,93.00089460511468,93.8353,91.7360890621154,92.4906,1644362112,6737038080.208993
2023-04-03,2023-04-04,92.8232,95.27094765215118,90.79491750427039,92.91249481545815,1596509272.2285714,6696326363.093408
2023-04-02,2023-04-03,92.59132448448953,94.3481303346929,90.8448,92.9542,1384122431.5555556,6738009508.141773
2023-04-01,2023-04-02,89.71375043986502,93.7619,89.62130714869036,92.60806602198062,1519954528.4444444,6723160435.224826
2023-03-31,2023-04-01,89.13366945321643,90.2279,87.93590126272267,89.74731858887837,1345596994.2222223,6483813115.727628
2023-03-30,2023-03-31,91.3388,92.9206,87.1624,89.12699274395905,1569979701.3333333,6512774597.551197
