Start,End,Open,High,Low,Close,Volume,Market Cap
2023-10-17,2023-10-18,152.5936,152.5936,149.8667,150.8743,90945856.51916376,2779819660.620209
2023-10-16,2023-10-17,153.0205,153.7381,151.5787,152.8566,72522043.63763066,2794262682.707317
2023-10-15,2023-10-16,153.4005,154.0518,152.6622,152.8576,48367181.7279152,2811227707.6501765
2023-10-14,2023-10-15,154.097,154.6847,152.2692,153.3144,67897220.70034844,2820155466.9616723
2023-10-13,2023-10-14,152.554,154.6468,151.4225,153.8153,83387268.44599304,2802402188.944251
2023-10-12,2023-10-13,154.0402,154.6969,151.321,152.5957,100141977.52961673,2807054596.174216
2023-10-11,2023-10-12,152.7521,154.2062,151.3202,154.0047,85151492.35191637,2797514003.912892
2023-10-10,2023-10-11,154.2073,155.3279,152.4519,152.5268,94736569.02787456,2814706158.979094
2023-10-09,2023-10-10,156.4748,156.5088,152.2061,154.2347,95824991.69686411,2835085006.1707315
2023-10-08,2023-10-09,155.2989,156.7551,153.9897,156.4396,101769286.32404181,2848182348.428571
2023-10-07,2023-10-08,152.4281,155.5458,151.4208,155.5061,83999215.02090593,2807427981.554007
2023-10-06,2023-10-07,150.1614,153.0105,148.9277,152.3587,84858577.09059234,2763117953.675958
2023-10-05,2023-10-06,150.7146,151.694,148.8625,149.9842,86849443.32055749,2759108895.428571
2023-10-04,2023-10-05,147.7188,151.0117,146.6195,150.7646,89516478.16724738,2731772432.641115
2023-10-03,2023-10-04,146.4286,148.1826,145.5682,147.5248,86976507.48432055,2696323864.062718
2023-10-02,2023-10-03,149.4604,150.1677,145.8865,146.7454,101170793.271777,2725151351.4425087
2023-10-01,2023-10-02,147.0573,149.9309,146.4532,149.3398,79468462.24041812,2708752455.5783973
2023-09-30,2023-10-01,147.5539,148.5052,145.9807,147.0313,61190260.49477352,2695236839.9094076
2023-09-29,2023-09-30,146.61,147.3232,145.5609,147.3232,69185469.8466899,2682189237.6689897
2023-09-28,2023-09-29,147.2745,148.0623,146.023,146.5766,73726050.05574913,2697008294.2334495
2023-09-27,2023-09-28,145.2093,147.1817,144.9796,147.0072,71524185.97909407,2676321194.860627
2023-09-26,2023-09-27,145.1232,145.9264,144.0403,145.529,65363765.264808364,2658281718.428571
